x,y,z
0.1,0.08,0.11
0.14,0.04,0.07
0.18,-0.08,-0.01
0.25,0.0,-0.09
0.14,-0.04,-0.01
0.1,0.0,0.07
0.06,0.04,0.07
0.1,0.04,-0.01
-0.02,0.16,-0.09
-0.29,0.63,-0.13
-0.57,0.71,-0.17
0.14,0.71,-0.44
0.53,0.55,0.54
0.53,1.1,-0.36
0.76,0.87,-0.09
0.53,0.79,0.23
0.45,-0.39,1.32
-0.45,-0.7,0.11
-0.29,-1.06,0.5
0.02,-0.27,-1.34
0.06,0.51,-1.19
-0.29,0.59,-0.64
-0.45,0.94,0.81
-0.14,-0.04,0.46
-0.22,-1.25,1.09
0.45,-1.21,0.26
0.45,-0.66,-0.64
-0.02,0.16,-1.03
0.33,0.47,-0.64
0.41,0.91,-0.25
0.18,0.2,0.93
0.29,-0.7,1.25
-0.41,-0.35,0.7
-0.06,-0.19,-0.25
-0.06,0.47,-0.79
-0.33,0.4,-0.64
-0.41,0.91,-0.13
-0.41,0.83,0.3
-0.14,-0.55,1.28
-0.18,-0.31,-0.48
0.25,-0.19,-0.01
-0.02,0.2,-0.72
-0.37,0.71,0.07
0.29,0.55,-0.21
0.37,0.36,-0.36
0.45,0.36,-0.32
-0.37,-0.7,2.03
-0.65,-0.35,0.46
-0.41,-0.7,0.23
-0.37,-0.11,-0.83
0.06,0.08,-0.68
0.02,0.0,-0.09
-0.29,0.12,0.66
-0.49,-0.55,0.58
0.02,-0.35,-0.28
-0.02,-0.08,0.07
-0.14,0.12,-0.32
-0.02,0.51,-0.52
-0.25,0.16,0.23
-0.53,0.04,0.54
-0.49,-0.47,1.01
-0.84,-0.15,-0.36
-0.65,0.32,-0.17
-0.33,0.51,0.07
-0.1,0.94,-0.17
-0.06,0.83,0.3
0.69,-0.15,1.87
0.33,0.08,-0.44
0.61,-0.19,0.15
0.18,0.4,-0.68
0.33,0.67,-0.87
0.73,1.02,-0.68
0.57,0.67,0.85
0.45,-0.23,2.15
-0.37,-0.51,0.26
-0.22,-0.15,-0.52
0.02,0.36,-0.83
-0.25,0.55,-0.44
-0.18,1.1,-0.13
-0.18,0.91,0.38
0.57,-0.19,2.3
0.18,0.04,0.03
0.18,-0.23,-0.44
0.41,0.12,-1.23
0.73,0.08,-0.6
1.2,0.47,-0.44
1.08,-0.23,0.07
0.65,-0.74,1.72
-0.29,-0.35,-0.13
-0.22,-0.15,-0.09
0.29,0.43,-1.19
0.33,0.67,-0.83
-0.1,1.34,0.19
-0.1,1.1,0.93
-0.18,0.67,0.93
0.06,-0.7,2.19
0.65,-1.25,0.19
0.18,-0.43,-0.91
0.61,-0.15,-0.83
0.96,0.24,-0.76
0.92,0.59,-0.17
0.53,0.36,0.15
0.06,-0.51,1.52
-1.04,-0.62,0.74
-0.69,-0.43,-0.21
-1.16,-0.39,-0.6
-0.88,-0.15,-0.25
-0.45,-0.08,-0.09
-0.29,0.36,-0.28
-0.18,0.55,0.11
-0.14,0.87,0.62
0.61,0.0,1.05
0.37,-0.04,-0.01
0.73,-0.59,-0.72
0.45,-0.11,-0.52
0.61,0.79,-0.64
0.37,0.91,-0.44
0.69,1.34,-0.13
0.53,0.71,0.77
0.25,-1.13,2.15
-0.37,-0.31,0.03
0.06,0.12,-0.83
0.49,0.0,-0.72
0.41,0.83,-1.03
-0.18,1.3,-0.09
0.18,0.98,0.34
0.96,-0.55,0.5
0.29,-0.19,1.28
1.2,-0.78,0.3
0.37,0.28,-0.91
0.8,0.4,-0.72
0.88,1.26,-0.83
0.84,1.02,-0.13
0.88,0.47,0.7
0.41,-0.35,0.54
0.02,-0.23,0.62
0.22,0.4,-1.27
0.37,0.71,-0.91
0.1,0.91,-0.4
0.49,0.28,0.93
0.65,-0.78,1.76
0.69,-0.62,-0.13
1.0,-0.43,-0.91
0.88,0.24,-0.95
0.92,0.24,-0.32
0.8,0.63,-0.13
-0.22,-0.04,0.77
-1.0,-1.61,0.81
-1.16,-1.37,0.62
-1.63,-1.17,-0.17
-1.04,-1.33,-0.52
-0.41,-0.82,0.26
-0.29,-0.35,0.07
-0.06,-0.04,0.34
0.33,-0.15,0.38
-0.25,-0.62,0.38
0.25,-0.08,0.19
-0.22,0.36,-0.13
0.1,0.47,-0.36
0.25,0.75,-0.56
0.73,1.3,-0.25
0.53,0.94,0.23
0.96,-0.27,2.5
-0.33,-0.08,-0.56
0.22,0.47,-0.56
0.25,1.06,-0.68
0.33,1.14,-0.68
0.76,1.3,0.15
0.57,0.87,1.01
0.73,0.28,0.54
1.12,-0.23,0.38
0.65,0.59,-1.34
1.0,0.87,-0.79
0.92,0.94,-0.68
1.12,0.83,0.5
1.27,0.0,1.68
0.22,-0.04,-0.01
0.22,-0.62,0.74
0.61,0.24,-0.95
0.73,0.04,-0.76
0.57,0.43,0.11
0.92,0.04,0.15
1.04,-0.78,1.01
1.04,-0.43,-0.28
0.73,-0.43,-0.6
1.0,-0.23,-0.25
0.92,0.24,-0.48
1.08,0.59,-0.56
0.88,0.75,0.23
0.76,0.08,0.11
0.8,-0.11,1.13
0.14,-0.59,0.19
-0.45,-0.23,0.15
-0.25,-0.15,-0.6
0.22,0.32,-0.52
0.06,0.55,-0.4
0.06,0.94,0.15
-0.06,1.22,0.42
0.73,-0.23,1.13
-0.02,-0.39,-0.01
